unit_type,unit_id,unit_name,basin,sub_basin,area_sqkm,state,district,forecast_issue_date,cycle_utc,forecast_issue_time_utc,from_hour,to_hour,interval_label,valid_start_utc,valid_end_utc,valid_date,rain_gfs_mm,bias_factor,rain_gfs_bc_mm,rain_icon_mm,imd_observed_mm,observed_status,error_gfs_raw_mm,abs_error_gfs_raw_mm,pct_error_gfs_raw,updated_at_utc
district,Gujarat||Navsari,Navsari,,,,Gujarat,Navsari,20260906,06,2026-09-06 06:00:00,36,39,36-39 h,2026-09-07 18:00:00,2026-09-07 21:00:00,20260907,0.0938,3.0000,0.2812,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Gujarat||Navsari,Navsari,,,,Gujarat,Navsari,20260906,06,2026-09-06 06:00:00,39,42,39-42 h,2026-09-07 21:00:00,2026-09-08 00:00:00,20260908,0.1562,3.0000,0.4688,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Gujarat||Navsari,Navsari,,,,Gujarat,Navsari,20260906,06,2026-09-06 06:00:00,42,45,42-45 h,2026-09-08 00:00:00,2026-09-08 03:00:00,20260908,0.0000,3.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Gujarat||Navsari,Navsari,,,,Gujarat,Navsari,20260906,06,2026-09-06 06:00:00,45,48,45-48 h,2026-09-08 03:00:00,2026-09-08 06:00:00,20260908,0.0938,3.0000,0.2812,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Bihar||Nawada,Nawada,,,,Bihar,Nawada,20260906,06,2026-09-06 06:00:00,0,3,0-3 h,2026-09-06 06:00:00,2026-09-06 09:00:00,20260906,0.7188,0.4254,0.3058,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Bihar||Nawada,Nawada,,,,Bihar,Nawada,20260906,06,2026-09-06 06:00:00,3,6,3-6 h,2026-09-06 09:00:00,2026-09-06 12:00:00,20260906,0.4688,0.4254,0.1994,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Bihar||Nawada,Nawada,,,,Bihar,Nawada,20260906,06,2026-09-06 06:00:00,6,9,6-9 h,2026-09-06 12:00:00,2026-09-06 15:00:00,20260906,0.0000,0.4254,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Bihar||Nawada,Nawada,,,,Bihar,Nawada,20260906,06,2026-09-06 06:00:00,9,12,9-12 h,2026-09-06 15:00:00,2026-09-06 18:00:00,20260906,0.0000,0.4254,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Bihar||Nawada,Nawada,,,,Bihar,Nawada,20260906,06,2026-09-06 06:00:00,12,15,12-15 h,2026-09-06 18:00:00,2026-09-06 21:00:00,20260906,0.1562,0.4254,0.0665,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Bihar||Nawada,Nawada,,,,Bihar,Nawada,20260906,06,2026-09-06 06:00:00,15,18,15-18 h,2026-09-06 21:00:00,2026-09-07 00:00:00,20260907,0.0625,0.4254,0.0266,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Bihar||Nawada,Nawada,,,,Bihar,Nawada,20260906,06,2026-09-06 06:00:00,18,21,18-21 h,2026-09-07 00:00:00,2026-09-07 03:00:00,20260907,0.7500,0.4254,0.3191,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Bihar||Nawada,Nawada,,,,Bihar,Nawada,20260906,06,2026-09-06 06:00:00,21,24,21-24 h,2026-09-07 03:00:00,2026-09-07 06:00:00,20260907,4.0000,0.4254,1.7017,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Bihar||Nawada,Nawada,,,,Bihar,Nawada,20260906,06,2026-09-06 06:00:00,24,27,24-27 h,2026-09-07 06:00:00,2026-09-07 09:00:00,20260907,0.0000,0.4254,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Bihar||Nawada,Nawada,,,,Bihar,Nawada,20260906,06,2026-09-06 06:00:00,27,30,27-30 h,2026-09-07 09:00:00,2026-09-07 12:00:00,20260907,0.0312,0.4254,0.0133,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Bihar||Nawada,Nawada,,,,Bihar,Nawada,20260906,06,2026-09-06 06:00:00,30,33,30-33 h,2026-09-07 12:00:00,2026-09-07 15:00:00,20260907,0.0000,0.4254,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Bihar||Nawada,Nawada,,,,Bihar,Nawada,20260906,06,2026-09-06 06:00:00,33,36,33-36 h,2026-09-07 15:00:00,2026-09-07 18:00:00,20260907,3.1250,0.4254,1.3294,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Bihar||Nawada,Nawada,,,,Bihar,Nawada,20260906,06,2026-09-06 06:00:00,36,39,36-39 h,2026-09-07 18:00:00,2026-09-07 21:00:00,20260907,1.6875,0.4254,0.7179,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Bihar||Nawada,Nawada,,,,Bihar,Nawada,20260906,06,2026-09-06 06:00:00,39,42,39-42 h,2026-09-07 21:00:00,2026-09-08 00:00:00,20260908,0.0000,0.4254,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Bihar||Nawada,Nawada,,,,Bihar,Nawada,20260906,06,2026-09-06 06:00:00,42,45,42-45 h,2026-09-08 00:00:00,2026-09-08 03:00:00,20260908,0.0000,0.4254,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Bihar||Nawada,Nawada,,,,Bihar,Nawada,20260906,06,2026-09-06 06:00:00,45,48,45-48 h,2026-09-08 03:00:00,2026-09-08 06:00:00,20260908,2.2500,0.4254,0.9572,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Odisha||Nayagarh,Nayagarh,,,,Odisha,Nayagarh,20260906,06,2026-09-06 06:00:00,0,3,0-3 h,2026-09-06 06:00:00,2026-09-06 09:00:00,20260906,0.1042,3.0000,0.3125,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Odisha||Nayagarh,Nayagarh,,,,Odisha,Nayagarh,20260906,06,2026-09-06 06:00:00,3,6,3-6 h,2026-09-06 09:00:00,2026-09-06 12:00:00,20260906,0.9479,3.0000,2.8438,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Odisha||Nayagarh,Nayagarh,,,,Odisha,Nayagarh,20260906,06,2026-09-06 06:00:00,6,9,6-9 h,2026-09-06 12:00:00,2026-09-06 15:00:00,20260906,0.1146,3.0000,0.3438,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Odisha||Nayagarh,Nayagarh,,,,Odisha,Nayagarh,20260906,06,2026-09-06 06:00:00,9,12,9-12 h,2026-09-06 15:00:00,2026-09-06 18:00:00,20260906,0.0208,3.0000,0.0625,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Odisha||Nayagarh,Nayagarh,,,,Odisha,Nayagarh,20260906,06,2026-09-06 06:00:00,12,15,12-15 h,2026-09-06 18:00:00,2026-09-06 21:00:00,20260906,0.0000,3.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Odisha||Nayagarh,Nayagarh,,,,Odisha,Nayagarh,20260906,06,2026-09-06 06:00:00,15,18,15-18 h,2026-09-06 21:00:00,2026-09-07 00:00:00,20260907,0.0000,3.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Odisha||Nayagarh,Nayagarh,,,,Odisha,Nayagarh,20260906,06,2026-09-06 06:00:00,18,21,18-21 h,2026-09-07 00:00:00,2026-09-07 03:00:00,20260907,0.0000,3.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Odisha||Nayagarh,Nayagarh,,,,Odisha,Nayagarh,20260906,06,2026-09-06 06:00:00,21,24,21-24 h,2026-09-07 03:00:00,2026-09-07 06:00:00,20260907,0.0000,3.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Odisha||Nayagarh,Nayagarh,,,,Odisha,Nayagarh,20260906,06,2026-09-06 06:00:00,24,27,24-27 h,2026-09-07 06:00:00,2026-09-07 09:00:00,20260907,0.0312,3.0000,0.0938,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Odisha||Nayagarh,Nayagarh,,,,Odisha,Nayagarh,20260906,06,2026-09-06 06:00:00,27,30,27-30 h,2026-09-07 09:00:00,2026-09-07 12:00:00,20260907,0.5521,3.0000,1.6562,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Odisha||Nayagarh,Nayagarh,,,,Odisha,Nayagarh,20260906,06,2026-09-06 06:00:00,30,33,30-33 h,2026-09-07 12:00:00,2026-09-07 15:00:00,20260907,0.0000,3.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Odisha||Nayagarh,Nayagarh,,,,Odisha,Nayagarh,20260906,06,2026-09-06 06:00:00,33,36,33-36 h,2026-09-07 15:00:00,2026-09-07 18:00:00,20260907,0.0000,3.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Odisha||Nayagarh,Nayagarh,,,,Odisha,Nayagarh,20260906,06,2026-09-06 06:00:00,36,39,36-39 h,2026-09-07 18:00:00,2026-09-07 21:00:00,20260907,0.0000,3.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Odisha||Nayagarh,Nayagarh,,,,Odisha,Nayagarh,20260906,06,2026-09-06 06:00:00,39,42,39-42 h,2026-09-07 21:00:00,2026-09-08 00:00:00,20260908,0.0000,3.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Odisha||Nayagarh,Nayagarh,,,,Odisha,Nayagarh,20260906,06,2026-09-06 06:00:00,42,45,42-45 h,2026-09-08 00:00:00,2026-09-08 03:00:00,20260908,0.0000,3.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Odisha||Nayagarh,Nayagarh,,,,Odisha,Nayagarh,20260906,06,2026-09-06 06:00:00,45,48,45-48 h,2026-09-08 03:00:00,2026-09-08 06:00:00,20260908,0.0000,3.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Delhi||New Delhi,New Delhi,,,,Delhi,New Delhi,20260906,06,2026-09-06 06:00:00,0,3,0-3 h,2026-09-06 06:00:00,2026-09-06 09:00:00,20260906,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Delhi||New Delhi,New Delhi,,,,Delhi,New Delhi,20260906,06,2026-09-06 06:00:00,3,6,3-6 h,2026-09-06 09:00:00,2026-09-06 12:00:00,20260906,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Delhi||New Delhi,New Delhi,,,,Delhi,New Delhi,20260906,06,2026-09-06 06:00:00,6,9,6-9 h,2026-09-06 12:00:00,2026-09-06 15:00:00,20260906,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Delhi||New Delhi,New Delhi,,,,Delhi,New Delhi,20260906,06,2026-09-06 06:00:00,9,12,9-12 h,2026-09-06 15:00:00,2026-09-06 18:00:00,20260906,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Delhi||New Delhi,New Delhi,,,,Delhi,New Delhi,20260906,06,2026-09-06 06:00:00,12,15,12-15 h,2026-09-06 18:00:00,2026-09-06 21:00:00,20260906,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Delhi||New Delhi,New Delhi,,,,Delhi,New Delhi,20260906,06,2026-09-06 06:00:00,15,18,15-18 h,2026-09-06 21:00:00,2026-09-07 00:00:00,20260907,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Delhi||New Delhi,New Delhi,,,,Delhi,New Delhi,20260906,06,2026-09-06 06:00:00,18,21,18-21 h,2026-09-07 00:00:00,2026-09-07 03:00:00,20260907,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Delhi||New Delhi,New Delhi,,,,Delhi,New Delhi,20260906,06,2026-09-06 06:00:00,21,24,21-24 h,2026-09-07 03:00:00,2026-09-07 06:00:00,20260907,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Delhi||New Delhi,New Delhi,,,,Delhi,New Delhi,20260906,06,2026-09-06 06:00:00,24,27,24-27 h,2026-09-07 06:00:00,2026-09-07 09:00:00,20260907,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Delhi||New Delhi,New Delhi,,,,Delhi,New Delhi,20260906,06,2026-09-06 06:00:00,27,30,27-30 h,2026-09-07 09:00:00,2026-09-07 12:00:00,20260907,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Delhi||New Delhi,New Delhi,,,,Delhi,New Delhi,20260906,06,2026-09-06 06:00:00,30,33,30-33 h,2026-09-07 12:00:00,2026-09-07 15:00:00,20260907,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Delhi||New Delhi,New Delhi,,,,Delhi,New Delhi,20260906,06,2026-09-06 06:00:00,33,36,33-36 h,2026-09-07 15:00:00,2026-09-07 18:00:00,20260907,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Delhi||New Delhi,New Delhi,,,,Delhi,New Delhi,20260906,06,2026-09-06 06:00:00,36,39,36-39 h,2026-09-07 18:00:00,2026-09-07 21:00:00,20260907,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Delhi||New Delhi,New Delhi,,,,Delhi,New Delhi,20260906,06,2026-09-06 06:00:00,39,42,39-42 h,2026-09-07 21:00:00,2026-09-08 00:00:00,20260908,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Delhi||New Delhi,New Delhi,,,,Delhi,New Delhi,20260906,06,2026-09-06 06:00:00,42,45,42-45 h,2026-09-08 00:00:00,2026-09-08 03:00:00,20260908,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Delhi||New Delhi,New Delhi,,,,Delhi,New Delhi,20260906,06,2026-09-06 06:00:00,45,48,45-48 h,2026-09-08 03:00:00,2026-09-08 06:00:00,20260908,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Andaman & Nicobar||Nicobar,Nicobar,,,,Andaman & Nicobar,Nicobar,20260906,06,2026-09-06 06:00:00,0,3,0-3 h,2026-09-06 06:00:00,2026-09-06 09:00:00,20260906,0.1250,0.3000,0.0375,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Andaman & Nicobar||Nicobar,Nicobar,,,,Andaman & Nicobar,Nicobar,20260906,06,2026-09-06 06:00:00,3,6,3-6 h,2026-09-06 09:00:00,2026-09-06 12:00:00,20260906,0.0000,0.3000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Andaman & Nicobar||Nicobar,Nicobar,,,,Andaman & Nicobar,Nicobar,20260906,06,2026-09-06 06:00:00,6,9,6-9 h,2026-09-06 12:00:00,2026-09-06 15:00:00,20260906,0.0000,0.3000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Andaman & Nicobar||Nicobar,Nicobar,,,,Andaman & Nicobar,Nicobar,20260906,06,2026-09-06 06:00:00,9,12,9-12 h,2026-09-06 15:00:00,2026-09-06 18:00:00,20260906,0.0000,0.3000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Andaman & Nicobar||Nicobar,Nicobar,,,,Andaman & Nicobar,Nicobar,20260906,06,2026-09-06 06:00:00,12,15,12-15 h,2026-09-06 18:00:00,2026-09-06 21:00:00,20260906,0.0625,0.3000,0.0187,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Andaman & Nicobar||Nicobar,Nicobar,,,,Andaman & Nicobar,Nicobar,20260906,06,2026-09-06 06:00:00,15,18,15-18 h,2026-09-06 21:00:00,2026-09-07 00:00:00,20260907,0.4375,0.3000,0.1313,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Andaman & Nicobar||Nicobar,Nicobar,,,,Andaman & Nicobar,Nicobar,20260906,06,2026-09-06 06:00:00,18,21,18-21 h,2026-09-07 00:00:00,2026-09-07 03:00:00,20260907,0.0000,0.3000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Andaman & Nicobar||Nicobar,Nicobar,,,,Andaman & Nicobar,Nicobar,20260906,06,2026-09-06 06:00:00,21,24,21-24 h,2026-09-07 03:00:00,2026-09-07 06:00:00,20260907,0.0625,0.3000,0.0187,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Andaman & Nicobar||Nicobar,Nicobar,,,,Andaman & Nicobar,Nicobar,20260906,06,2026-09-06 06:00:00,24,27,24-27 h,2026-09-07 06:00:00,2026-09-07 09:00:00,20260907,0.0000,0.3000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Andaman & Nicobar||Nicobar,Nicobar,,,,Andaman & Nicobar,Nicobar,20260906,06,2026-09-06 06:00:00,27,30,27-30 h,2026-09-07 09:00:00,2026-09-07 12:00:00,20260907,0.0625,0.3000,0.0187,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Andaman & Nicobar||Nicobar,Nicobar,,,,Andaman & Nicobar,Nicobar,20260906,06,2026-09-06 06:00:00,30,33,30-33 h,2026-09-07 12:00:00,2026-09-07 15:00:00,20260907,0.0000,0.3000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Andaman & Nicobar||Nicobar,Nicobar,,,,Andaman & Nicobar,Nicobar,20260906,06,2026-09-06 06:00:00,33,36,33-36 h,2026-09-07 15:00:00,2026-09-07 18:00:00,20260907,0.0000,0.3000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Andaman & Nicobar||Nicobar,Nicobar,,,,Andaman & Nicobar,Nicobar,20260906,06,2026-09-06 06:00:00,36,39,36-39 h,2026-09-07 18:00:00,2026-09-07 21:00:00,20260907,0.1250,0.3000,0.0375,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Andaman & Nicobar||Nicobar,Nicobar,,,,Andaman & Nicobar,Nicobar,20260906,06,2026-09-06 06:00:00,39,42,39-42 h,2026-09-07 21:00:00,2026-09-08 00:00:00,20260908,0.2500,0.3000,0.0750,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Andaman & Nicobar||Nicobar,Nicobar,,,,Andaman & Nicobar,Nicobar,20260906,06,2026-09-06 06:00:00,42,45,42-45 h,2026-09-08 00:00:00,2026-09-08 03:00:00,20260908,0.0000,0.3000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Andaman & Nicobar||Nicobar,Nicobar,,,,Andaman & Nicobar,Nicobar,20260906,06,2026-09-06 06:00:00,45,48,45-48 h,2026-09-08 03:00:00,2026-09-08 06:00:00,20260908,0.0000,0.3000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Tamil Nadu||Nilgiris,Nilgiris,,,,Tamil Nadu,Nilgiris,20260906,06,2026-09-06 06:00:00,0,3,0-3 h,2026-09-06 06:00:00,2026-09-06 09:00:00,20260906,1.9219,2.4093,4.6304,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Tamil Nadu||Nilgiris,Nilgiris,,,,Tamil Nadu,Nilgiris,20260906,06,2026-09-06 06:00:00,3,6,3-6 h,2026-09-06 09:00:00,2026-09-06 12:00:00,20260906,0.4375,2.4093,1.0541,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Tamil Nadu||Nilgiris,Nilgiris,,,,Tamil Nadu,Nilgiris,20260906,06,2026-09-06 06:00:00,6,9,6-9 h,2026-09-06 12:00:00,2026-09-06 15:00:00,20260906,0.0000,2.4093,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Tamil Nadu||Nilgiris,Nilgiris,,,,Tamil Nadu,Nilgiris,20260906,06,2026-09-06 06:00:00,9,12,9-12 h,2026-09-06 15:00:00,2026-09-06 18:00:00,20260906,0.0781,2.4093,0.1882,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Tamil Nadu||Nilgiris,Nilgiris,,,,Tamil Nadu,Nilgiris,20260906,06,2026-09-06 06:00:00,12,15,12-15 h,2026-09-06 18:00:00,2026-09-06 21:00:00,20260906,0.0000,2.4093,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Tamil Nadu||Nilgiris,Nilgiris,,,,Tamil Nadu,Nilgiris,20260906,06,2026-09-06 06:00:00,15,18,15-18 h,2026-09-06 21:00:00,2026-09-07 00:00:00,20260907,0.0156,2.4093,0.0376,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Tamil Nadu||Nilgiris,Nilgiris,,,,Tamil Nadu,Nilgiris,20260906,06,2026-09-06 06:00:00,18,21,18-21 h,2026-09-07 00:00:00,2026-09-07 03:00:00,20260907,0.0000,2.4093,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Tamil Nadu||Nilgiris,Nilgiris,,,,Tamil Nadu,Nilgiris,20260906,06,2026-09-06 06:00:00,21,24,21-24 h,2026-09-07 03:00:00,2026-09-07 06:00:00,20260907,0.0000,2.4093,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Tamil Nadu||Nilgiris,Nilgiris,,,,Tamil Nadu,Nilgiris,20260906,06,2026-09-06 06:00:00,24,27,24-27 h,2026-09-07 06:00:00,2026-09-07 09:00:00,20260907,0.2812,2.4093,0.6776,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Tamil Nadu||Nilgiris,Nilgiris,,,,Tamil Nadu,Nilgiris,20260906,06,2026-09-06 06:00:00,27,30,27-30 h,2026-09-07 09:00:00,2026-09-07 12:00:00,20260907,0.2188,2.4093,0.5270,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Tamil Nadu||Nilgiris,Nilgiris,,,,Tamil Nadu,Nilgiris,20260906,06,2026-09-06 06:00:00,30,33,30-33 h,2026-09-07 12:00:00,2026-09-07 15:00:00,20260907,0.0000,2.4093,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Tamil Nadu||Nilgiris,Nilgiris,,,,Tamil Nadu,Nilgiris,20260906,06,2026-09-06 06:00:00,33,36,33-36 h,2026-09-07 15:00:00,2026-09-07 18:00:00,20260907,0.0938,2.4093,0.2259,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Tamil Nadu||Nilgiris,Nilgiris,,,,Tamil Nadu,Nilgiris,20260906,06,2026-09-06 06:00:00,36,39,36-39 h,2026-09-07 18:00:00,2026-09-07 21:00:00,20260907,0.0000,2.4093,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Tamil Nadu||Nilgiris,Nilgiris,,,,Tamil Nadu,Nilgiris,20260906,06,2026-09-06 06:00:00,39,42,39-42 h,2026-09-07 21:00:00,2026-09-08 00:00:00,20260908,0.0000,2.4093,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Tamil Nadu||Nilgiris,Nilgiris,,,,Tamil Nadu,Nilgiris,20260906,06,2026-09-06 06:00:00,42,45,42-45 h,2026-09-08 00:00:00,2026-09-08 03:00:00,20260908,0.0000,2.4093,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Tamil Nadu||Nilgiris,Nilgiris,,,,Tamil Nadu,Nilgiris,20260906,06,2026-09-06 06:00:00,45,48,45-48 h,2026-09-08 03:00:00,2026-09-08 06:00:00,20260908,0.0000,2.4093,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Madhya Pradesh||Nimach,Nimach,,,,Madhya Pradesh,Nimach,20260906,06,2026-09-06 06:00:00,0,3,0-3 h,2026-09-06 06:00:00,2026-09-06 09:00:00,20260906,4.3750,0.5501,2.4068,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Madhya Pradesh||Nimach,Nimach,,,,Madhya Pradesh,Nimach,20260906,06,2026-09-06 06:00:00,3,6,3-6 h,2026-09-06 09:00:00,2026-09-06 12:00:00,20260906,1.6125,0.5501,0.8871,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Madhya Pradesh||Nimach,Nimach,,,,Madhya Pradesh,Nimach,20260906,06,2026-09-06 06:00:00,6,9,6-9 h,2026-09-06 12:00:00,2026-09-06 15:00:00,20260906,0.0000,0.5501,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
district,Madhya Pradesh||Nimach,Nimach,,,,Madhya Pradesh,Nimach,20260906,06,2026-09-06 06:00:00,9,12,9-12 h,2026-09-06 15:00:00,2026-09-06 18:00:00,20260906,0.3375,0.5501,0.1857,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-06 11:49:58
