state,district,from_hour,to_hour,interval_label,rain_gfs_mm,bias_factor,rain_gfs_bc_mm,rain_icon_mm,alert_gfs_bc,alert_icon,date,cycle_utc
Haryana,Faridabad,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Haryana,Fatehabad,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Haryana,Gurgaon,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Haryana,Hisar,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Haryana,Jhajjar,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Haryana,Jind,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Haryana,Kaithal,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Haryana,Karnal,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Haryana,Kurukshetra,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Haryana,Mahendragarh,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Haryana,Panchkula,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Haryana,Panipat,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Haryana,Rewari,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Haryana,Rohtak,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Haryana,Sirsa,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Haryana,Sonepat,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Haryana,Yamuna Nagar,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Himachal Pradesh,Bilaspur,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Himachal Pradesh,Chamba,0,3,0-3 h,0.04545454680919647,3.0,0.13636364042758942,0.0,NO ALERT,NO ALERT,20260716,18
Himachal Pradesh,Hamirpur,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Himachal Pradesh,Kangra,0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Himachal Pradesh,Kinnaur,0,3,0-3 h,0.0,0.6740747952566506,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Himachal Pradesh,Kullu,0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Himachal Pradesh,Lahul and Spiti,0,3,0-3 h,0.0034722222480922937,1.043176412515386,0.0036221403482210274,0.0,NO ALERT,NO ALERT,20260716,18
Himachal Pradesh,Mandi,0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Himachal Pradesh,Shimla,0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Himachal Pradesh,Sirmaur,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Himachal Pradesh,Solan,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Himachal Pradesh,Una,0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Jammu and Kashmir,Anantnag (Kashmir South),0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Jammu and Kashmir,Bagdam,0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Jammu and Kashmir,Baramula (Kashmir North),0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Jammu and Kashmir,Doda,0,3,0-3 h,0.0036764706019312143,2.6647883053048123,0.009797015864823243,0.0,NO ALERT,NO ALERT,20260716,18
Jammu and Kashmir,Jammu,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Jammu and Kashmir,Kargil,0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Jammu and Kashmir,Kathua,0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Jammu and Kashmir,Kupwara (Muzaffarabad),0,3,0-3 h,0.0,2.5467239291264137,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Jammu and Kashmir,Ladakh (Leh),0,3,0-3 h,0.004999999888241291,1.0,0.004999999888241291,0.0,NO ALERT,NO ALERT,20260716,18
Jammu and Kashmir,Pulwama,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Jammu and Kashmir,Punch,0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Jammu and Kashmir,Rajauri,0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Jammu and Kashmir,Srinagar,0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Jammu and Kashmir,Udhampur,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Jharkhand,Bokaro,0,3,0-3 h,0.609375,0.3085497296875638,0.18802249152835918,0.0,NO ALERT,NO ALERT,20260716,18
Jharkhand,Chatra,0,3,0-3 h,0.1041666641831398,0.5892824116082028,0.061383583079022426,0.0,NO ALERT,NO ALERT,20260716,18
Jharkhand,Deoghar,0,3,0-3 h,1.453125,0.3655496808941553,0.5311893800493194,0.0,NO ALERT,NO ALERT,20260716,18
Jharkhand,Dhanbad,0,3,0-3 h,0.875,0.4816754192100893,0.4214659918088281,0.0,NO ALERT,NO ALERT,20260716,18
Jharkhand,Dumka,0,3,0-3 h,1.9249999523162842,0.3744266927957362,0.7207713657777362,0.0,NO ALERT,NO ALERT,20260716,18
Jharkhand,Garhwa,0,3,0-3 h,0.3229166567325592,0.5839066318470848,0.18855317740002991,0.0,NO ALERT,NO ALERT,20260716,18
Jharkhand,Giridih,0,3,0-3 h,0.9296875,0.33730014864473656,0.31358373194315353,0.0,NO ALERT,NO ALERT,20260716,18
Jharkhand,Godda,0,3,0-3 h,0.4375,0.3,0.13125,0.0,NO ALERT,NO ALERT,20260716,18
Jharkhand,Gumla,0,3,0-3 h,1.5729166269302368,0.5165504592530978,0.8124908060076473,0.0,NO ALERT,NO ALERT,20260716,18
Jharkhand,Hazaribag,0,3,0-3 h,0.4921875,0.3,0.14765625,0.0,NO ALERT,NO ALERT,20260716,18
Jharkhand,Jamtara,0,3,0-3 h,1.125,0.42526748643985995,0.4784259222448424,0.0,NO ALERT,NO ALERT,20260716,18
Jharkhand,Koderma,0,3,0-3 h,0.2083333283662796,1.0106172613390139,0.210545257759171,0.0,NO ALERT,NO ALERT,20260716,18
Jharkhand,Latehar,0,3,0-3 h,0.34375,0.932695746953882,0.32061416301539697,0.0,NO ALERT,NO ALERT,20260716,18
Jharkhand,Lohardaga,0,3,0-3 h,0.21875,1.4048514344950542,0.3073112512957931,0.0,NO ALERT,NO ALERT,20260716,18
Jharkhand,Pakur,0,3,0-3 h,1.71875,0.5221653175865205,0.8974716396018322,0.0,NO ALERT,NO ALERT,20260716,18
Jharkhand,Palamu,0,3,0-3 h,0.0,1.9704538486350696,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Jharkhand,Pashchim Singhbhum,0,3,0-3 h,2.4921875,0.38082081313501054,0.949076870234909,0.0,NO ALERT,NO ALERT,20260716,18
Jharkhand,Purba Singhbhum,0,3,0-3 h,2.9749999046325684,0.3978254087535941,1.183530553102355,0.0,NO ALERT,NO ALERT,20260716,18
Jharkhand,Ranchi,0,3,0-3 h,2.153409004211426,0.3984149115355877,0.8579502579128333,0.0,NO ALERT,NO ALERT,20260716,18
Jharkhand,Sahibganj,0,3,0-3 h,1.5,0.450041922259892,0.675062883389838,0.0,NO ALERT,NO ALERT,20260716,18
Jharkhand,Saraikela Kharsawan,0,3,0-3 h,6.479166507720947,0.331982620652118,2.150970676874631,0.0,NO ALERT,NO ALERT,20260716,18
Jharkhand,Simdega,0,3,0-3 h,1.2734375,0.3461721639797115,0.4408286150679139,0.0,NO ALERT,NO ALERT,20260716,18
Karnataka,Bagalkot,0,3,0-3 h,1.6124999523162842,1.2206786312164175,1.9683442346299802,0.0,NO ALERT,NO ALERT,20260716,18
Karnataka,Bangalore Rural,0,3,0-3 h,0.0357142873108387,2.2907399345783204,0.08181214417794198,0.0,NO ALERT,NO ALERT,20260716,18
Karnataka,Bangalore Urban,0,3,0-3 h,0.0,2.3997405142891006,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Karnataka,Belgaum,0,3,0-3 h,0.011029412038624287,3.0,0.03308823611587286,0.0,NO ALERT,NO ALERT,20260716,18
Karnataka,Bellary,0,3,0-3 h,0.3238636255264282,1.0206167756103157,0.3305406492222499,0.0,NO ALERT,NO ALERT,20260716,18
Karnataka,Bidar,0,3,0-3 h,1.3888888359069824,0.6281428755627931,0.8724206272236723,0.0,NO ALERT,NO ALERT,20260716,18
Karnataka,Bijapur,0,3,0-3 h,2.0089285373687744,1.2561069027519758,2.523429002924348,0.0,NO ALERT,NO ALERT,20260716,18
Karnataka,Chamrajnagar,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Karnataka,Chikmagalur,0,3,0-3 h,0.07500000298023224,3.0,0.22500000894069672,0.0,NO ALERT,NO ALERT,20260716,18
Karnataka,Chitradurga,0,3,0-3 h,0.005681818351149559,2.452654030361051,0.013935534678726347,0.0,NO ALERT,NO ALERT,20260716,18
Karnataka,Dakshin Kannad,0,3,0-3 h,1.21875,3.0,3.65625,0.0,NO ALERT,NO ALERT,20260716,18
Karnataka,Davanagere,0,3,0-3 h,0.0234375,1.0750191411259462,0.025195761120139364,0.0,NO ALERT,NO ALERT,20260716,18
Karnataka,Dharwad,0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Karnataka,Gadag,0,3,0-3 h,0.5078125,2.1234146226670556,1.078296488073114,0.0,NO ALERT,NO ALERT,20260716,18
Karnataka,Gulbarga,0,3,0-3 h,0.9166666865348816,1.0172837118681661,0.9325100894240971,0.0,NO ALERT,NO ALERT,20260716,18
Karnataka,Hassan,0,3,0-3 h,0.2562499940395355,3.0,0.7687499821186066,0.0,NO ALERT,NO ALERT,20260716,18
Karnataka,Haveri,0,3,0-3 h,0.22499999403953552,1.659933363834823,0.37348499696886134,0.0,NO ALERT,NO ALERT,20260716,18
Karnataka,Kodagu,0,3,0-3 h,0.046875,3.0,0.140625,0.0,NO ALERT,NO ALERT,20260716,18
Karnataka,Kolar,0,3,0-3 h,0.3181818127632141,1.2605336292458817,0.4010788752024479,0.0,NO ALERT,NO ALERT,20260716,18
Karnataka,Koppal,0,3,0-3 h,1.75,0.960380481613885,1.6806658428242987,0.0,NO ALERT,NO ALERT,20260716,18
Karnataka,Mandya,0,3,0-3 h,0.0390625,3.0,0.1171875,0.0,NO ALERT,NO ALERT,20260716,18
Karnataka,Mysore,0,3,0-3 h,0.03125,3.0,0.09375,0.0,NO ALERT,NO ALERT,20260716,18
Karnataka,Raichur,0,3,0-3 h,1.1458333730697632,0.8712899412752612,0.9983530923331884,0.0,NO ALERT,NO ALERT,20260716,18
Karnataka,Shimoga,0,3,0-3 h,0.15340909361839294,3.0,0.46022728085517883,0.0,NO ALERT,NO ALERT,20260716,18
Karnataka,Tumkur,0,3,0-3 h,0.23863635957241058,1.0206355195492387,0.24356074483552623,0.0,NO ALERT,NO ALERT,20260716,18
Karnataka,Udupi,0,3,0-3 h,1.78125,2.2316107009343913,3.9750565610393847,0.0,NO ALERT,NO ALERT,20260716,18
Karnataka,Uttar Kannand,0,3,0-3 h,0.625,1.774675294120639,1.1091720588253993,0.0,NO ALERT,NO ALERT,20260716,18
Kerala,Alappuzha,0,3,0-3 h,0.8125,3.0,2.4375,0.0,NO ALERT,NO ALERT,20260716,18
Kerala,Ernakulam,0,3,0-3 h,1.0625,3.0,3.1875,0.0,NO ALERT,NO ALERT,20260716,18
Kerala,Idukki,0,3,0-3 h,0.02500000037252903,3.0,0.07500000111758709,0.0,NO ALERT,NO ALERT,20260716,18
Kerala,Kannur,0,3,0-3 h,1.9375,2.611139356212966,5.059082502662622,0.0,NO ALERT,NO ALERT,20260716,18
Kerala,Kasaragod,0,3,0-3 h,2.1041667461395264,2.8683785476309605,6.035546755265059,0.0,NO ALERT,NO ALERT,20260716,18
Kerala,Kollam,0,3,0-3 h,0.28125,3.0,0.84375,0.0,NO ALERT,NO ALERT,20260716,18
Kerala,Kottayam,0,3,0-3 h,0.65625,3.0,1.96875,0.0,NO ALERT,NO ALERT,20260716,18
Kerala,Kozhikode,0,3,0-3 h,0.7708333134651184,3.0,2.3124999403953552,0.0,NO ALERT,NO ALERT,20260716,18
Kerala,Malappuram,0,3,0-3 h,0.612500011920929,3.0,1.8375000357627869,0.0,NO ALERT,NO ALERT,20260716,18
Kerala,Palakkad,0,3,0-3 h,0.4583333432674408,3.0,1.3750000298023224,0.0,NO ALERT,NO ALERT,20260716,18
Kerala,Pattanamtitta,0,3,0-3 h,0.1041666641831398,3.0,0.3124999925494194,0.0,NO ALERT,NO ALERT,20260716,18
Kerala,Thiruvananthapuram,0,3,0-3 h,0.3333333432674408,3.0,1.0000000298023224,0.0,NO ALERT,NO ALERT,20260716,18
Kerala,Thrissur,0,3,0-3 h,2.1875,3.0,6.5625,0.0,NO ALERT,NO ALERT,20260716,18
Kerala,Wayanad,0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Lakshadweep,Kavaratti,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Anuppur,0,3,0-3 h,2.8125,0.37109796163970477,1.0437130171116697,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Ashoknagar,0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Datia,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Dewas,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Dhar,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Dindori,0,3,0-3 h,0.2946428656578064,0.48194127826083394,0.14200055930555838,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,East Nimar,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Guna,0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Gwalior,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Harda,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Hoshangabad,0,3,0-3 h,0.0763888880610466,3.0,0.2291666641831398,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Indore,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Jabalpur,0,3,0-3 h,0.03125,1.4408434587403125,0.045026358085634766,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Jhabua,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Katni,0,3,0-3 h,0.0,0.9389953936740294,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Mandla,0,3,0-3 h,0.359375,1.4566514187868274,0.5234841036265161,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Mandsaur,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Morena,0,3,0-3 h,0.01785714365541935,1.0,0.01785714365541935,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Narsinghpur,0,3,0-3 h,0.02777777798473835,0.674250199193687,0.018729172339367845,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Neemuch,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Panna,0,3,0-3 h,0.0,1.493839766578681,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Raisen,0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Rajgarh,0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Ratlam,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Rewa,0,3,0-3 h,1.2638888359069824,0.6969456395180663,0.8808618130209362,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Sagar,0,3,0-3 h,0.008333333767950535,3.0,0.025000001303851604,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Satna,0,3,0-3 h,0.17045454680919647,1.8643027081021935,0.3177788732247171,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Sehore,0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Seoni,0,3,0-3 h,0.24038460850715637,0.6910029771863486,0.1661064801482199,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Shahdol,0,3,0-3 h,3.1510417461395264,0.46249736673906366,1.4573485100743921,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Shajapur,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Sheopur,0,3,0-3 h,0.015625,1.0,0.015625,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Shivpuri,0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Sidhi,0,3,0-3 h,3.2109375,0.3526309501326345,1.1322759414415062,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Pune,0,3,0-3 h,0.02631578966975212,3.0,0.07894736900925636,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Raigarh,0,3,0-3 h,0.4236111044883728,3.0,1.2708333134651184,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Ratnagiri,0,3,0-3 h,0.6306818127632141,2.8852332900876956,1.8196641616372802,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Sangli,0,3,0-3 h,0.14204545319080353,2.5527787988906727,0.3626106213843007,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Satara,0,3,0-3 h,0.07421875,2.655145111565457,0.19706155124899877,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Sindhudurg,0,3,0-3 h,0.8055555820465088,1.9820346300235079,1.5966390600249236,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Solapur,0,3,0-3 h,0.10597825795412064,1.8092061817685057,0.19173651942365236,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Thane,0,3,0-3 h,0.40625,2.606592824018202,1.0589283347573946,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Wardha,0,3,0-3 h,0.1160714253783226,0.9494883080120881,0.11020846129101486,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Washim,0,3,0-3 h,1.375,1.7763329697900336,2.442457833461296,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Yavatmal,0,3,0-3 h,1.4031250476837158,1.19608843210486,1.6782616383310724,0.0,NO ALERT,NO ALERT,20260716,18
Manipur,Bishnupur,0,3,0-3 h,3.125,0.4005688828893756,1.2517777590292987,0.0,NO ALERT,NO ALERT,20260716,18
Manipur,Chandel,0,3,0-3 h,3.1875,0.38581638605668883,1.2297897305556957,0.0,NO ALERT,NO ALERT,20260716,18
Manipur,Churachandpur,0,3,0-3 h,3.3229167461395264,0.4198370586651032,1.3950835928882341,0.0,NO ALERT,NO ALERT,20260716,18
Manipur,East Imphal,0,3,0-3 h,3.1875,0.40719898524349685,1.2979467654636463,0.0,NO ALERT,NO ALERT,20260716,18
Manipur,Senapati,0,3,0-3 h,3.25,0.49787470865282335,1.618092803121676,0.0,NO ALERT,NO ALERT,20260716,18
Manipur,Tamenglong,0,3,0-3 h,3.125,0.5493956938211986,1.7168615431912455,0.0,NO ALERT,NO ALERT,20260716,18
Manipur,Thoubal,0,3,0-3 h,1.9375,0.43287736126489823,0.8386998874507403,0.0,NO ALERT,NO ALERT,20260716,18
Manipur,Ukhrul,0,3,0-3 h,2.25,0.46042926751589336,1.03596585191076,0.0,NO ALERT,NO ALERT,20260716,18
Manipur,West Imphal,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Meghalaya,East Garo Hills,0,3,0-3 h,0.25,2.576750969459376,0.644187742364844,0.0,NO ALERT,NO ALERT,20260716,18
Meghalaya,East Khasi Hills,0,3,0-3 h,2.453125,1.0290911784799923,2.524489297208731,0.0,NO ALERT,NO ALERT,20260716,18
Meghalaya,Jaintia Hills,0,3,0-3 h,2.21875,0.770338926123881,1.709189492337361,0.0,NO ALERT,NO ALERT,20260716,18
Meghalaya,Ri-Bhoi,0,3,0-3 h,0.9791666865348816,0.37392951702943206,0.36613932618729755,0.0,NO ALERT,NO ALERT,20260716,18
Meghalaya,South Garo Hills,0,3,0-3 h,0.5625,2.4613400201715514,1.3845037613464977,0.0,NO ALERT,NO ALERT,20260716,18
Meghalaya,West Garo Hills,0,3,0-3 h,0.15000000596046448,2.572169940695651,0.3858255064356752,0.0,NO ALERT,NO ALERT,20260716,18
Meghalaya,West Khasi Hills,0,3,0-3 h,0.890625,2.6799183025763695,2.3868022382320793,0.0,NO ALERT,NO ALERT,20260716,18
Mizoram,Aizawl,0,3,0-3 h,0.1458333283662796,2.5626968987477428,0.37372661833832593,0.0,NO ALERT,NO ALERT,20260716,18
Mizoram,Champhai,0,3,0-3 h,0.703125,1.8111285176338097,1.2734497389612724,0.0,NO ALERT,NO ALERT,20260716,18
Mizoram,Kolasib,0,3,0-3 h,0.03125,2.8290569103471763,0.08840802844834926,0.0,NO ALERT,NO ALERT,20260716,18
Mizoram,Lawngtlai,0,3,0-3 h,0.03125,1.9000426817148894,0.059376333803590295,0.0,NO ALERT,NO ALERT,20260716,18
Mizoram,Lunglei,0,3,0-3 h,0.15625,1.7580245587601533,0.27469133730627393,0.0,NO ALERT,NO ALERT,20260716,18
Mizoram,Mamit,0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Mizoram,Saiha,0,3,0-3 h,0.515625,1.5263664679184685,0.7870327100204604,0.0,NO ALERT,NO ALERT,20260716,18
Mizoram,Serchhip,0,3,0-3 h,0.03125,2.210243386677253,0.06907010583366416,0.0,NO ALERT,NO ALERT,20260716,18
Nagaland,Dimapur,0,3,0-3 h,3.6875,0.6086502353392848,2.2443977428136126,0.0,NO ALERT,NO ALERT,20260716,18
Nagaland,Kohima,0,3,0-3 h,3.299999952316284,0.47638500496202657,1.5720704936588805,0.0,NO ALERT,NO ALERT,20260716,18
Nagaland,Mokokchung,0,3,0-3 h,2.8125,0.5112453870082788,1.4378776509607842,0.0,NO ALERT,NO ALERT,20260716,18
Nagaland,Mon,0,3,0-3 h,2.5,0.5261255911474358,1.3153139778685896,0.0,NO ALERT,NO ALERT,20260716,18
Nagaland,Phek,0,3,0-3 h,3.0,0.4373019839747659,1.3119059519242977,0.0,NO ALERT,NO ALERT,20260716,18
Nagaland,Tuensang,0,3,0-3 h,2.0535714626312256,0.5801698428023668,1.1914202326581846,0.0,NO ALERT,NO ALERT,20260716,18
Nagaland,Wokha,0,3,0-3 h,3.625,0.682644505866237,2.4745863337651093,0.0,NO ALERT,NO ALERT,20260716,18
Nagaland,Zunheboto,0,3,0-3 h,1.875,0.6495919639555643,1.217984932416683,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Angul,0,3,0-3 h,2.944444417953491,0.6139854448099338,1.807846015675301,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Baleshwar,0,3,0-3 h,1.1124999523162842,0.3710155080933205,0.412754735062421,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Baragarh,0,3,0-3 h,3.453125,0.3,1.0359375,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Bhadrak,0,3,0-3 h,1.5625,1.3883713807288771,2.1693302823888705,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Bolangir,0,3,0-3 h,5.44444465637207,0.3,1.633333396911621,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Boudh,0,3,0-3 h,1.859375,0.43961283719390903,0.8174051191574246,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Cuttack,0,3,0-3 h,0.8214285969734192,0.5885461901070413,0.48344867119367824,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Deogarh,0,3,0-3 h,1.375,0.6861164983700534,0.9434101852588235,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Dhenkanal,0,3,0-3 h,0.75,2.603884722953473,1.9529135422151047,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Gajapati,0,3,0-3 h,0.9375,1.3315426579884528,1.2483212418641745,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Ganjam,0,3,0-3 h,1.5260416269302368,0.5571662154416909,0.8502588378832008,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Jagatsinghpur,0,3,0-3 h,0.03125,0.48476837560805186,0.01514901173775162,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Jajpur,0,3,0-3 h,1.024999976158142,2.690875426758412,2.7581472482719027,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Jharsuguda,0,3,0-3 h,3.125,0.4769588247966522,1.4904963274895382,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Kalahandi,0,3,0-3 h,2.8636362552642822,0.30830094325741236,0.8828617586441023,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Kandhamal,0,3,0-3 h,1.3011363744735718,1.2299011391101142,1.6002691091026502,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Kendrapara,0,3,0-3 h,0.609375,0.6460458693679825,0.39368420164611434,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Keonjhar,0,3,0-3 h,0.1979166716337204,1.2158922938756178,0.24064535586895172,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Khordha,0,3,0-3 h,2.0625,0.32337919339665616,0.6669695863806033,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Koraput,0,3,0-3 h,0.07386363297700882,1.4768647065055476,0.10908659263802362,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Malkangiri,0,3,0-3 h,0.0,0.928383294061665,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Mayurbhanj,0,3,0-3 h,1.691176414489746,0.3602157139915572,0.6091883196311056,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Nabarangpur,0,3,0-3 h,1.703125,0.42898111130546823,0.7306084551921256,0.0,NO ALERT,NO ALERT,20260716,18
